"any","ambit","valor","diferencia"
1999,"Metropolità",4301721,0.89
1999,"Comarques Gironines",543324,2.11
1999,"Camp de Tarragona",432545,1.77
1999,"Terres de l'Ebre",155954,0.47
1999,"Ponent",296294,0.3
1999,"Comarques Centrals",416672,0.53
1999,"Alt Pirineu i Aran",62307,1.25
1999,"Penedès",0,0
2000,"Metropolità",4328447,0.62
2000,"Comarques Gironines",553964,1.96
2000,"Camp de Tarragona",442249,2.24
2000,"Terres de l'Ebre",156284,0.21
2000,"Ponent",297763,0.5
2000,"Comarques Centrals",420039,0.81
2000,"Alt Pirineu i Aran",63253,1.52
2000,"Penedès",0,0
2001,"Metropolità",4390413,1.43
2001,"Comarques Gironines",567552,2.45
2001,"Camp de Tarragona",453289,2.5
2001,"Terres de l'Ebre",158797,1.61
2001,"Ponent",300686,0.98
2001,"Comarques Centrals",426561,1.55
2001,"Alt Pirineu i Aran",64067,1.29
2001,"Penedès",0,0
2002,"Metropolità",4482623,2.1
2002,"Comarques Gironines",585421,3.15
2002,"Camp de Tarragona",469285,3.53
2002,"Terres de l'Ebre",161871,1.94
2002,"Ponent",305744,1.68
2002,"Comarques Centrals",435959,2.2
2002,"Alt Pirineu i Aran",65537,2.29
2002,"Penedès",0,0
2003,"Metropolità",4618257,3.03
2003,"Comarques Gironines",606806,3.65
2003,"Camp de Tarragona",488262,4.04
2003,"Terres de l'Ebre",165887,2.48
2003,"Ponent",311254,1.8
2003,"Comarques Centrals",447015,2.54
2003,"Alt Pirineu i Aran",66665,1.72
2003,"Penedès",0,0
2004,"Metropolità",4673648,1.2
2004,"Comarques Gironines",622936,2.66
2004,"Camp de Tarragona",505351,3.5
2004,"Terres de l'Ebre",168793,1.75
2004,"Ponent",317183,1.9
2004,"Comarques Centrals",457022,2.24
2004,"Alt Pirineu i Aran",68386,2.58
2004,"Penedès",0,0
2005,"Metropolità",4770180,2.07
2005,"Comarques Gironines",650601,4.44
2005,"Camp de Tarragona",530115,4.9
2005,"Terres de l'Ebre",174792,3.55
2005,"Ponent",329711,3.95
2005,"Comarques Centrals",469337,2.69
2005,"Alt Pirineu i Aran",70470,3.05
2005,"Penedès",0,0
2006,"Metropolità",4841365,1.49
2006,"Comarques Gironines",673351,3.5
2006,"Camp de Tarragona",553004,4.32
2006,"Terres de l'Ebre",177462,1.53
2006,"Ponent",336342,2.01
2006,"Comarques Centrals",481338,2.56
2006,"Alt Pirineu i Aran",71835,1.94
2006,"Penedès",0,0
2007,"Metropolità",4856579,0.31
2007,"Comarques Gironines",691882,2.75
2007,"Camp de Tarragona",575333,4.04
2007,"Terres de l'Ebre",182462,2.82
2007,"Ponent",340827,1.33
2007,"Comarques Centrals",489519,1.7
2007,"Alt Pirineu i Aran",73906,2.88
2007,"Penedès",0,0
2008,"Metropolità",4928852,1.49
2008,"Comarques Gironines",716858,3.61
2008,"Camp de Tarragona",599804,4.25
2008,"Terres de l'Ebre",189091,3.63
2008,"Ponent",351718,3.2
2008,"Comarques Centrals",501468,2.44
2008,"Alt Pirineu i Aran",76287,3.22
2008,"Penedès",0,0
2009,"Metropolità",4992193,1.29
2009,"Comarques Gironines",732918,2.24
2009,"Camp de Tarragona",612441,2.11
2009,"Terres de l'Ebre",190860,0.94
2009,"Ponent",360510,2.5
2009,"Comarques Centrals",509670,1.64
2009,"Alt Pirineu i Aran",76828,0.71
2009,"Penedès",0,0
2010,"Metropolità",5012961,0.42
2010,"Comarques Gironines",738352,0.74
2010,"Camp de Tarragona",616852,0.72
2010,"Terres de l'Ebre",191568,0.37
2010,"Ponent",363900,0.94
2010,"Comarques Centrals",512086,0.47
2010,"Alt Pirineu i Aran",76662,-0.22
2010,"Penedès",0,0
2011,"Metropolità",4777042,-4.71
2011,"Comarques Gironines",741899,0.48
2011,"Camp de Tarragona",518655,-15.92
2011,"Terres de l'Ebre",191631,0.03
2011,"Ponent",366022,0.58
2011,"Comarques Centrals",395417,-22.78
2011,"Alt Pirineu i Aran",77189,0.69
2011,"Penedès",471763,0
2012,"Metropolità",4798143,0.44
2012,"Comarques Gironines",746562,0.63
2012,"Camp de Tarragona",521235,0.5
2012,"Terres de l'Ebre",191826,0.1
2012,"Ponent",367984,0.54
2012,"Comarques Centrals",395550,0.03
2012,"Alt Pirineu i Aran",76294,-1.16
2012,"Penedès",473314,0.33
2013,"Metropolità",4788422,-0.2
2013,"Comarques Gironines",746777,0.03
2013,"Camp de Tarragona",520200,-0.2
2013,"Terres de l'Ebre",188878,-1.54
2013,"Ponent",367110,-0.24
2013,"Comarques Centrals",394963,-0.15
2013,"Alt Pirineu i Aran",74882,-1.85
2013,"Penedès",472418,-0.19
2014,"Metropolità",4774561,-0.29
2014,"Comarques Gironines",741724,-0.68
2014,"Camp de Tarragona",515406,-0.92
2014,"Terres de l'Ebre",185294,-1.9
2014,"Ponent",365273,-0.5
2014,"Comarques Centrals",392836,-0.54
2014,"Alt Pirineu i Aran",73557,-1.77
2014,"Penedès",470252,-0.46
2015,"Metropolità",4776107,0.03
2015,"Comarques Gironines",738682,-0.41
2015,"Camp de Tarragona",512300,-0.6
2015,"Terres de l'Ebre",182867,-1.31
2015,"Ponent",363783,-0.41
2015,"Comarques Centrals",397038,1.07
2015,"Alt Pirineu i Aran",73044,-0.7
2015,"Penedès",464285,-1.27
2016,"Metropolità",4793592,0.37
2016,"Comarques Gironines",739249,0.08
2016,"Camp de Tarragona",511631,-0.13
2016,"Terres de l'Ebre",180855,-1.1
2016,"Ponent",362384,-0.38
2016,"Comarques Centrals",397144,0.03
2016,"Alt Pirineu i Aran",72488,-0.76
2016,"Penedès",465253,0.21
2017,"Metropolità",4823361,0.62
2017,"Comarques Gironines",741452,0.3
2017,"Camp de Tarragona",511335,-0.06
2017,"Terres de l'Ebre",179508,-0.74
2017,"Ponent",361138,-0.34
2017,"Comarques Centrals",398767,0.41
2017,"Alt Pirineu i Aran",71958,-0.73
2017,"Penedès",468311,0.66
2018,"Metropolità",4849691,0.55
2018,"Comarques Gironines",747464,0.81
2018,"Camp de Tarragona",515095,0.74
2018,"Terres de l'Ebre",178398,-0.62
2018,"Ponent",361922,0.22
2018,"Comarques Centrals",402199,0.86
2018,"Alt Pirineu i Aran",71888,-0.1
2018,"Penedès",473408,1.09
2019,"Metropolità",4895876,0.95
2019,"Comarques Gironines",756193,1.17
2019,"Camp de Tarragona",521286,1.2
2019,"Terres de l'Ebre",178387,-0.01
2019,"Ponent",363859,0.54
2019,"Comarques Centrals",407606,1.34
2019,"Alt Pirineu i Aran",72276,0.54
2019,"Penedès",479734,1.34
2020,"Metropolità",4963975,1.39
2020,"Comarques Gironines",766681,1.39
2020,"Camp de Tarragona",529395,1.56
2020,"Terres de l'Ebre",179574,0.67
2020,"Ponent",367016,0.87
2020,"Comarques Centrals",413112,1.35
2020,"Alt Pirineu i Aran",72913,0.88
2020,"Penedès",487813,1.68
2021,"Metropolità",4931245,-0.66
2021,"Comarques Gironines",770988,0.56
2021,"Camp de Tarragona",531487,0.4
2021,"Terres de l'Ebre",180383,0.45
2021,"Ponent",367245,0.06
2021,"Comarques Centrals",414149,0.25
2021,"Alt Pirineu i Aran",74271,1.86
2021,"Penedès",493594,1.19
